XSE7L/12,1382594.3898,4906295.1377,7.3138,SO
XSE7L/13,1382612.9631,4906280.2878,7.1514,BB-F
XSE8L/1,1382818.5812,4906631.5690,8.4369,CUL
XSE8L/2,1382816.0617,4906630.2716,9.2040,RE
XSE8L/3,1382810.7745,4906632.5668,9.3265,RE
XSE8L/4,1382809.1907,4906633.1196,9.2354,TB-F
XSE8L/5,1382808.8949,4906635.8025,8.0480,DR
XSE8L/6,1382802.8536,4906637.5966,7.9992,SO
XSE8L/7,1382789.5204,4906631.5739,6.1677,W
XSE9L/1,1382936.2374,4906927.4628,8.8755,RE
XSE9L/2,1382929.1282,4906930.1115,8.5931,RE
XSE10L/1,1382847.5210,4907144.3702,11.9126,AB
XSE10L/2,1382836.8509,4907139.5894,8.4677,BB
XSE10L/3,1382820.2067,4907132.7380,6.8873,BB
XSE10L/4,1382802.1116,4907126.5329,6.6463,BB
XSE10L/5,1382785.1920,4907120.6066,6.6873,BB
XSE10L/6,1382768.9690,4907115.5383,6.2910,W
XSE10L/7,1382769.2038,4907116.8510,7.1450,TB
XSE11L/1,1382600.5913,4907247.7473,8.5177,BA
XSE11L/2,1382592.9099,4907240.1088,7.8334,TB
XSE11L/3,1382589.9654,4907238.0865,6.7824,BB
XSE11L/4,1382579.1290,4907226.3417,7.6702,SO
XSE11L/5,1382568.7145,4907217.0669,7.3199,TB
XSE11L/6,1382565.8228,4907214.6476,6.3764,W
XSE11L/7,1382561.5939,4907211.4817,5.2330,SNDG
XSE12L/1,1382613.6409,4907260.0879,10.2109,TB
XSEC1L/1,1379617.6681,4903679.0519,7.2032,RE
XSEC1L/2,1379614.5373,4903685.3125,7.7549,RE
XSEC1L/3,1379610.6724,4903695.3760,6.9007,SO
XSEC1L/4,1379614.5182,4903707.7735,5.6438,-OFFSET
XSEC2L/1,1380366.2994,4904195.0250,7.7539,SO
XSEC2L/2,1380364.3941,4904198.0297,8.1278,RE
XSEC2L/3,1380358.2952,4904206.4288,8.2303,RE
XSEC2L/4,1380357.2651,4904208.2458,8.2069,TB
XSEC2L/5,1380352.6581,4904213.9369,5.5789,W
XSEC2L/6,1381157.2124,4904771.0918,9.0470,SO-BANK
XSEC2L/7,1381156.8853,4904772.3302,7.9198,DR
XSEC2L/8,1381156.3358,4904773.4558,8.5362,RE
XSEC3L/4,1381151.4326,4904778.2641,8.5388,RE
XSEC3L/5,1381150.0721,4904782.2830,8.4018,TB
XSEC3L/6,1381146.6205,4904787.6441,5.5900,W
XSEC4L/1,1381547.1923,4905129.6246,8.1741,DR
XSEC4L/2,1381546.6467,4905131.0473,8.6849,RE
XSEC4L/3,1381544.3324,4905135.8407,8.8717,RE
XSEC4L/4,1381543.2289,4905139.3898,8.5450,TB
XSEC4L/5,1381541.4753,4905141.6443,7.0485,BB-F
XSEC4L/6,1381534.2629,4905156.6027,6.4410,SO
XSEC4L/7,1381525.0209,4905173.6113,6.9558,SO
XSEC4L/8,1381516.3848,4905190.2054,7.1274,SO
XSEC4L/9,1381507.1513,4905206.7866,7.1442,SO
XSEC4L/10,1381499.8785,4905222.9856,7.0837,SO
XSEC4L/11,1381490.9753,4905239.0443,6.8031,SO
XSEC4L/12,1381484.0778,4905252.8749,6.8811,F
XSEC4L/13,1381475.1746,4905269.9738,6.6616,F
XSEC4L/14,1381467.4152,4905286.7208,6.3338,F
XSEC4L/15,1381458.9357,4905303.2600,6.6351,SO
XSEC4L/16,1381450.6935,4905319.6386,7.0898,SO
XSEC4L/17,1381443.7540,4905335.7951,7.6522,SO
XSEC4L/18,1381444.9469,4905345.4492,8.2130,TB
XSEC5L/1,1381897.1552,4905485.4379,7.5208,DR
XSEC5L/2,1381896.0651,4905485.9234,7.8111,RE
XSEC5L/3,1381890.4629,4905492.3474,8.3627,RE
XSEC5L/4,1381887.5968,4905495.3880,7.9689,TB
XSEC5L/5,1381880.8796,4905504.2918,5.9606,W
XSEC5L/6,1382453.4498,4905980.9135,8.6890,RE
XSEC5L/7,1382452.2714,4905982.0227,8.5300,TB-F
XSEC5L/8,1382448.4722,4905984.0874,7.1968,BB
XSEC5L/9,1382443.7330,4905994.2441,6.0356,W
XSEC12L/5,1382602.9887,4907257.0122,8.3206,BB
XSEC12L/6,1382592.1059,4907255.5341,8.0469,BB
XSEC12L/7,1382570.3939,4907250.8829,7.4566,BB
XSEC12L/8,1382555.3193,4907249.9275,6.6318,SO
XSEC12L/9,1382551.0728,4907247.9233,7.2839,TB
XSEC12L10,1382544.1878,4907246.9744,6.3218,W
XSEC12L11,1382525.0115,4907243.9386,5.2787,SNDG
XSEC13R/1,1382791.0976,4907461.5330,6.9367,SO
XSEC13R/2,1382778.4734,4907472.9097,7.1718,SO
XSEC13R/3,1382766.2830,4907485.3981,7.2982,SO
XSEC13R/4,1382759.5885,4907491.4658,8.6599,TB
XSEC13R/5,1382757.4812,4907496.2432,8.0573,TB
XSEC13R/6,1382757.0123,4907499.1411,6.2856,W
XSEC14R/1,1383152.5511,4907805.5108,6.7313,STA0+00.605 R0.41 CUT 6.73
XSEC14R/2,1383132.6886,4907810.9238,6.4399,SO
XSEC14R/3,1383108.1181,4907816.7924,6.5048,SO
XSEC14R/4,1383085.5575,4907821.9534,6.4921,SO
XSEC14R/5,1383062.0344,4907826.1922,6.5387,SO
XSEC14R/6,1383037.7559,4907830.5134,6.5236,SO
XSEC14R/7,1383013.9883,4907838.1505,6.6319,SO
XSEC14R/8,1382992.6664,4907842.7292,6.6076,TB-D
XSEC14R/9,1382991.2601,4907841.6105,6.0309,CEMTRE DRAIN
XSEC14R10,1382989.9518,4907841.2835,6.6202,TB-D
XSEC14R11,1382965.1805,4907849.7905,6.9282,TB-D
XSEC14R12,1382941.7822,4907855.2247,7.7027,TB-D
XSEC14R13,1382911.8240,4907862.4280,9.3792,CENTRE SILAGE PILE
XSEC14R14,1382890.6733,4907867.7413,8.8571,SO
XSEC14R15,1382866.7368,4907872.8625,8.1363,SO
XSEC14R16,1382842.6676,4907879.3092,7.8689,SO
XSEC14R17,1382818.5471,4907884.6770,8.4881,SO
XSEC14R18,1382792.5361,4907892.0164,8.6944,SO
XSEC14R19,1382770.3727,4907898.4924,8.5678,SO
XSEC14R20,1382748.0191,4907903.9429,8.6615,SO
XSEC14R21,1382722.5084,4907909.1705,8.4403,SO
XSEC14R22,1382703.4653,4907913.4472,8.1465,TB
XSEC14R23,1382693.4504,4907914.5889,6.3631,W
X_SECT1E,1379459.9020,4904051.1300,0.0000,
X_SECT1S,1379618.2120,4903677.3720,0.0000,
X_SECT2/1,1380312.9100,4904265.5400,0.0000,
X_SECT2/2,1379816.4200,4904681.7100,0.0000,
X_SECT2E,1380314.2900,4904268.1100,0.0000,
X_SECT2S,1380366.6530,4904194.8080,0.0000,
X_SECT3E,1380988.3800,4904944.1620,0.0000,
X_SECT3S,1381158.6420,4904770.7330,0.0000,
X_SECT4E,1381358.6050,4905497.5450,0.0000,
X_SECT4S,1381546.9610,4905130.6090,0.0000,
X_SECT5E,1381835.0010,4905567.5740,0.0000,
X_SECT5S,1381897.6600,4905482.5740,0.0000,
X_SECT6E,1382253.5550,4906122.0820,0.0000,
X_SECT6S,1382452.5750,4905981.2500,0.0000,
X_SECT7E,1382622.1000,4906283.8900,0.0000,
X_SECT7S,1382426.3000,4906400.6250,0.0000,
X_SECT8E,1382486.6070,4906826.3390,0.0000,
X_SECT8S,1382810.7520,4906633.0830,0.0000,
X_SECT9E,1382449.1760,4906901.1410,0.0000,
X_SECT9S,1382935.9520,4906927.4060,0.0000,
X_SECT10E,1382679.1560,4907078.5560,0.0000,
X_SECT10S,1382847.6920,4907144.3960,0.0000,
X_SECT11E,1382442.1140,4907091.9210,0.0000,
X_SECT11S,1382595.8440,4907241.4830,0.0000,
X_SECT12E,1382290.1880,4907203.2670,0.0000,
X_SECT12S,1382614.0600,4907258.8100,0.0000,
X_SECT13E,1382662.5820,4907584.9600,0.0000,
X_SECT13S,1382791.7400,4907460.2500,0.0000,
X_SECT13_,1382662.5820,4907584.9600,0.0000,
X_SECT14E,1382582.7810,4907942.9710,0.0000,
X_SECT14S,1383153.0430,4907804.9700,0.0000,
X_SECT15E,1382832.0270,4908638.8490,0.0000,
X_SECT15S,1383414.4470,4908075.6180,0.0000,
X_SECT16E,1383816.9030,4909250.7020,0.0000,
X_SECT16S,1384247.0620,4908845.7830,0.0000,
X_SECT17E,1383988.1310,4909352.6100,0.0000,
X_SECT17S,1384469.9440,4909062.8420,0.0000,
X_SECT18E,1384088.1150,4909733.4260,0.0000,
X_SECT18S,1384661.2880,4909248.3010,0.0000,
X_SECT19E,1384639.6620,4910142.6290,0.0000,
X_SECT19S,1384805.0810,4909979.1820,0.0000,
X_SECT20E,1385128.2300,4910614.5610,0.0000,
X_SECT20S,1385642.2490,4910083.4840,0.0000,
X_SECT21E,1385422.3850,4910914.4110,0.0000,
X_SECT21S,1385521.9710,4910810.2750,0.0000,
X_SECT22E,1385665.0990,4911084.6460,0.0000,
X_SECT22S,1386096.0230,4910820.4920,0.0000,
X_SECT23E,1385778.3840,4911625.4150,0.0000,
X_SECT23S,1385956.3860,4911436.8670,0.0000,
X_SECT24E,1386180.6830,4911683.4720,0.0000,
X_SECT24S,1386363.1350,4911458.0570,0.0000,
X_SECT25E,1386704.1570,4911854.3750,0.0000,
X_SECT25S,1386853.0010,4911412.1990,0.0000,
X_SECT26E,1387069.9930,4912008.4720,0.0000,
X_SECT26S,1387320.4920,4911699.8340,0.0000,
