1,4896743.4100,1382509.9600,7.0200,"LT25"
2,4896745.3368,1382509.5756,4.9619,"LT25-OBS"
3,4896763.3847,1382509.0250,6.8678,"LT25-CHECK"
LT8E,4903034.6890,1378830.1910,0.0000,""
LT8S,4903071.4930,1378923.8000,0.0000,""
LT9E,4902818.2570,1379072.6010,0.0000,""
LT9S,4902976.6260,1379073.2070,0.0000,""
LT14AE,4900152.9300,1381221.8760,0.0000,""
LT14AS,4900326.4920,1381422.5890,0.0000,""
LT24E,4896740.3260,1382503.7830,0.0000,""
LT24R,4896740.4242,1382503.7680,7.4003,"RE"
LT24S,4896847.3470,1382699.2100,0.0000,""
LT25R,4896744.0339,1382512.8318,5.8464,"SO"
LT26R,4896751.9284,1382525.5074,4.9509,"SO"
LT27R,4896758.3544,1382535.6826,4.8779,"SO"
LT28R,4896763.7558,1382545.6212,4.6354,"SO"
LT29R,4896767.2567,1382552.2260,4.3564,"SO"
LT30R,4896767.9765,1382554.0703,4.1858,"SO"
XS01_E,4912145.1060,1387329.6530,0.0000,""
XS01_S,4911929.6970,1387553.6840,0.0000,""
XS02_E,4912263.9950,1387590.4490,0.0000,""
XS02_S,4912062.7590,1387701.2710,0.0000,""
XS03_E,4912497.0110,1387364.7670,0.0000,""
XS03_S,4912216.9110,1387924.1050,0.0000,""
XS04_E,4912584.1220,1387343.1720,0.0000,""
XS04_S,4912777.7050,1387798.4690,0.0000,""
XS05_E,4912880.6240,1387228.6210,0.0000,""
XS05_S,4912955.8000,1387902.0480,0.0000,""
XS06_E,4913335.9360,1387140.3990,0.0000,""
XS06_S,4913114.2880,1387921.9230,0.0000,""
XS07_E,4913099.9800,1387393.2010,0.0000,""
XS07_S,4913533.2060,1387417.4370,0.0000,""
XS08_E,4913587.9700,1387694.8310,0.0000,""
XS08_S,4913289.3560,1388013.0260,0.0000,""
XS09_E,4913811.3400,1387911.1340,0.0000,""
XS09_S,4913639.3620,1388278.0590,0.0000,""
XS10_E,4913987.2160,1387935.5610,0.0000,""
XS10_S,4913806.0450,1388351.9260,0.0000,""
XS11_E,4914280.6990,1388064.7110,0.0000,""
XS11_S,4914416.2550,1388283.1770,0.0000,""
XS12_E,4914397.5770,1387896.2020,0.0000,""
XS12_S,4914530.3670,1388224.9160,0.0000,""
XS13_E,4914651.3580,1387543.6310,0.0000,""
XS13_S,4914722.4170,1387783.0120,0.0000,""
XS14_E,4914904.9920,1387514.8900,0.0000,""
XS14_S,4914955.8280,1387720.0040,0.0000,""
XS15_E,4915084.7200,1387418.6460,0.0000,""
XS15_S,4915144.0220,1387552.1270,0.0000,""
