henley2,4903655.074,1379163.715,7.006,base is
aeyf,4903747.2,1379802.47,8.075,bm
henley3,4903648.22,1379167.769,6.533,bm
aeyf_gps,4903747.2,1379802.47,8.075,bm gps
lt8e_r100,4903034.667,1378830.017,6.105,LT8E
LT8E,4903034.689,1378830.191,0,
LT8S,4903071.493,1378923.8,0,
lt8e_r101,4903037.746,1378839.26,6.376,tb dtch
lt8e_r102,4903038.896,1378840.838,5.648,bb dtch
lt8e_r103,4903039.327,1378841.452,5.638,bb dtch
lt8e_r104,4903039.587,1378843.973,6.927,tb dtch
lt8e_r105,4903040.553,1378845.686,6.987,tb rvr
lt8e_r106,4903041.39,1378847.508,5.578,wtr
LT9E,4902818.257,1379072.601,0,
LT9S,4902976.626,1379073.207,0,
x_sect1e_r100,4904051.517,1379459.756,5.529,so
X_SECT1E,4904051.13,1379459.902,0,
X_SECT1S,4903677.372,1379618.212,0,
x_sect1e_r101,4904027.651,1379469.431,5.776,so
x_sect1e_r102,4904000.738,1379480.822,5.892,f
x_sect1e_r103,4903977.825,1379490.989,5.809,so
x_sect1e_r104,4903955.012,1379500.4,5.861,so
x_sect1e_r105,4903936.115,1379508.739,5.903,so
x_sect1e_r106,4903917.528,1379516.268,5.95,f
x_sect1e_r107,4903895.459,1379526.161,5.916,so
x_sect1e_r108,4903875.49,1379534.411,5.897,so
x_sect1e_r109,4903854.606,1379543.165,5.93,so
x_sect1e_r110,4903833.702,1379551.87,6.001,so
x_sect1e_r111,4903813.692,1379560.341,6.039,so
x_sect1e_r112,4903794.376,1379568.812,6.055,so
x_sect1e_r113,4903780.444,1379573.973,6.22,so
x_sect1e_r114,4903777.053,1379575.856,6.999,f+bb
x_sect1e_r115,4903775.486,1379576.552,7.295,tb
x_sect1e_r116,4903774.409,1379576.855,7.313,tb
x_sect1e_r117,4903773.614,1379577.308,6.992,bb+re
x_sect1e_r118,4903769.858,1379579.054,6.874,re
x_sect1e_r119,4903753.792,1379585.239,6.811,tb rvr
x_sect1e_r120,4903749.907,1379587.364,5.435,wtr
X_SECT2E,4904268.11,1380314.29,0,
X_SECT2S,4904194.808,1380366.653,0,
x_sect2e_r100,4904268.08,1380314.307,8.079,PEG2-1
x_sect2e_r101,4904265.383,1380316.002,8.235,brdg abut top
x_sect2e_r102,4904265.409,1380316.228,7.014,brdg abut bottom
x_sect2e_r103,4904262.368,1380318.001,6.601,tb rvr
x_sect2e_r104,4904261.422,1380318.542,5.547,wtr
X_SECT2/1,4904265.54,1380312.91,0,
X_SECT2/2,4904681.71,1379816.42,0,
x_sect2/1_r100,4904280.088,1380295.702,7.103,so
x_sect2/1_r101,4904293.625,1380279.53,6.95,so
x_sect2/1_r102,4904306.652,1380263.767,6.926,so
x_sect2/1_r103,4904320.149,1380248.064,6.887,so
x_sect2/1_r104,4904333.099,1380232.155,6.855,so
x_sect2/1_r105,4904346.619,1380215.987,6.763,so
x_sect2/1_r106,4904359.935,1380200.189,6.645,so
x_sect2/1_r107,4904373.247,1380184.39,6.572,so
x_sect2/1_r108,4904388.326,1380166.257,6.527,so
x_sect2/1_r109,4904401.848,1380150.175,6.463,so
x_sect2/1_r110,4904415.466,1380134.1,6.393,so
x_sect2/1_r111,4904429.124,1380117.69,6.354,so
x_sect2/1_r112,4904436.039,1380109.473,6.375,so
x_sect2/1_r113,4904449.595,1380093.328,6.43,so
x_sect2/1_r114,4904463.793,1380076.402,6.443,so
x_sect2/1_r115,4904478.052,1380059.346,6.477,so
x_sect2/1_r116,4904492.407,1380042.161,6.457,so
x_sect2/1_r117,4904506.177,1380025.648,6.538,so
x_sect2/1_r118,4904519.968,1380009.441,6.574,so
x_sect2/1_r119,4904533.689,1379992.947,6.595,so
x_sect2/1_r120,4904547.414,1379976.675,6.588,so
x_sect2/1_r121,4904560.866,1379960.579,6.624,so
x_sect2/1_r122,4904575.229,1379943.644,6.651,so
x_sect2/1_r123,4904589.291,1379926.403,6.61,so
x_sect2/1_r124,4904603.495,1379909.748,6.503,so
x_sect2/1_r125,4904618.098,1379892.784,6.465,so
x_sect2/1_r126,4904632.196,1379875.908,6.468,so
x_sect2/1_r127,4904645.054,1379860.411,6.552,so
x_sect2/1_r128,4904659.73,1379843.132,7.044,so
x_sect2/1_r129,4904659.724,1379843.145,7.036,so
x_sect2/1_r130,4904672.908,1379827.812,8.217,so
x_sect2/1_r131,4904681.794,1379816.223,9.394,so end
X_SECT3E,4904944.162,1380988.38,0,
X_SECT3S,4904770.733,1381158.642,0,
x_sect3e_r100,4904944.206,1380988.356,6.545,X_SECT3E
x_sect3e_r101,4904931.47,1381001.169,6.68,so
x_sect3e_r102,4904923.673,1381008.82,6.907,bb rd
x_sect3e_r103,4904921.538,1381010.592,8.234,tb_re
x_sect3e_r104,4904918.271,1381013.768,8.333,tb_re
x_sect3e_r105,4904916.831,1381015.472,7.29,bb_rd
x_sect3e_r106,4904915.336,1381016.842,7.432,f
x_sect3e_r107,4904899.921,1381031.318,6.736,so
x_sect3e_r108,4904884.412,1381046.855,6.934,so
x_sect3e_r109,4904869.856,1381061.127,7.157,so
x_sect3e_r110,4904855.037,1381076.427,7.115,so
x_sect3e_r111,4904846.411,1381084.277,7.057,so
x_sect3e_r112,4904842.947,1381087.537,6.527,so
x_sect3e_r113,4904840.142,1381090.906,6.549,so
x_sect3e_r114,4904826.978,1381103.657,5.78,wtr
x_sect3e_r115,4904830.408,1381101.86,7.054,tb rvr
x_sect3e_r116,4904833.568,1381097.376,7.421,so
x_sect3e_r117,4904835.601,1381095.67,7.352,so
x_sect3e_r118,4904838.357,1381092.75,6.71,so
X_SECT4E,4905497.545,1381358.605,0,
X_SECT4S,4905130.609,1381546.961,0,
x_sect4e_r100,4905497.575,1381358.586,6.841,so
x_sect4e_r101,4905481.878,1381366.69,7.193,so
x_sect4e_r102,4905472.145,1381371.577,7.49,bb
x_sect4e_r103,4905468.302,1381373.753,8.492,tb+f
x_sect4e_r104,4905466.916,1381374.287,8.334,tb
x_sect4e_r105,4905465.522,1381374.714,7.658,bb
x_sect4e_r106,4905463.451,1381376.296,7.16,so
x_sect4e_r107,4905445.178,1381385.781,6.728,so
x_sect4e_r108,4905441.078,1381387.575,7.068,tb_rvr
x_sect4e_r109,4905436.049,1381390.142,5.905,wtr
X_SECT5E,4905567.574,1381835.001,0,
X_SECT5S,4905482.574,1381897.66,0,
x_sect5e_r100,4905567.62,1381834.932,7.543,so
x_sect5e_r101,4905558.584,1381842.024,8.733,tb+f
x_sect5e_r102,4905548.685,1381848.947,7.941,tb rvr
x_sect5e_r103,4905545.047,1381851.598,5.999,wtr
X_SECT6E,4906122.082,1382253.555,0,
X_SECT6S,4905981.25,1382452.575,0,
x_sect6e_r100,4906122.038,1382253.568,6.885,so
x_sect6e_r101,4906121.008,1382255.268,6.949,bb
x_sect6e_r102,4906117.239,1382260.517,8.903,tb
x_sect6e_r103,4906116.158,1382261.939,8.845,tb
x_sect6e_r104,4906112.725,1382266.49,7.169,bb
x_sect6e_r105,4906100.668,1382283.795,7.12,so
x_sect6e_r106,4906088.976,1382300.566,7.123,so
x_sect6e_r107,4906073.765,1382321.671,7.482,so
x_sect6e_r108,4906062.897,1382336.479,7.951,so
x_sect6e_r109,4906043.875,1382363.138,7.999,so
x_sect6e_r110,4906037.934,1382370.921,8.374,so
x_sect6e_r111,4906031.475,1382381.881,8.116,tb rvr
x_sect6e_r112,4906029.963,1382384.065,6.072,wtr
X_SECT7E,4906283.89,1382622.1,0,
X_SECT7S,4906400.625,1382426.3,0,
x_sect7e_r100,4906400.658,1382426.371,6.757,so
x_sect7e_r101,4906394.664,1382436.431,6.871,so
x_sect7e_r102,4906390.434,1382442.488,7.188,so
x_sect7e_r103,4906386.744,1382450.645,7.274,so
x_sect7e_r104,4906381.045,1382458.361,8.632,tb
x_sect7e_r105,4906379.304,1382462.137,8.706,tb
x_sect7e_r106,4906377.248,1382465.278,7.917,bb
x_sect7e_r107,4906372.556,1382473.034,7.814,tb rvr
x_sect7e_r108,4906371.896,1382474.662,6.131,wtr
X_SECT8E,4906826.339,1382486.607,0,
X_SECT8S,4906633.083,1382810.752,0,
x_sect8e_r101,4906840.67,1382462.412,7.328,bb
x_sect8e_r102,4906835.585,1382471.075,8.798,tb
x_sect8e_r103,4906833.9,1382473.648,8.737,tb
x_sect8e_r104,4906830.584,1382479.139,7.164,bb
x_sect8e_r105,4906820.338,1382496.809,6.84,so
x_sect8e_r106,4906809.411,1382514.766,6.838,so
x_sect8e_r107,4906798.645,1382533.273,7.021,so
x_sect8e_r108,4906787.727,1382551.434,7.075,so
x_sect8e_r109,4906776.944,1382568.756,7.084,so
x_sect8e_r110,4906766.676,1382586.872,7.151,so
x_sect8e_r111,4906755.668,1382604.416,7.041,so
