xs15,4915135.98,1387533.73,14.149,xs15
bm15start,4915135.98,1387533.73,14.149,bm15start
bria,4915138.572,1387529.52,14.029,bm is new
BM15,4915135.903,1387533.859,14.374,
XS14_S,4914955.828,1387720.004,0,
XS16_S,4915376.902,1387309.992,0,
XS16_E,4915267.114,1387233.563,0,
tmp1,4915140.601,1387531.126,14.257,tmp1
tmp2,4915161.574,1387590.11,11.637,tmp2
XS14_E,4914904.992,1387514.89,0,
xs14_3,4914943.06,1387668.207,13.943,tb
xs14_4,4914942.377,1387665.968,13.956,tb
xs14_5,4914941.535,1387662.121,12.308,bb
xs14_6,4914933.024,1387628.481,11.226,tb rvr
xs14_7,4914931.423,1387621.363,7.145,wtr
tmp1 ck,4915140.592,1387531.142,14.247,tmp1
xs221,4916776.453,1386906.886,12.287,so
XS22_E,4916535.316,1386780.349,0,
XS22_S,4916776.552,1386906.93,0,
xs22_2,4916727.71,1386881.36,11.835,tb_rvr
xs22_3,4916740.656,1386887.975,12.728,so
xs22_4,4916747.053,1386891.493,13.128,bb+f
xs22_5,4916753.614,1386894.807,15.91,tb
xs22_6,4916756.244,1386896.198,15.944,tb
xs22_7,4916764.586,1386900.701,12.833,bb+f
xs22_8,4916746.876,1386891.161,13.086,w
XS23_E,4916559.383,1386279.408,0,
XS23_S,4916825.688,1386842.308,0,
XS24_E,4916881.083,1386283.877,0,
XS24_S,4917123.779,1386785.425,0,
xs24_1,4917123.831,1386785.493,13.907,so
xs24_2,4917119.983,1386777.695,14.387,bb
xs24_3,4917119.85,1386777.155,14.661,f
xs24_4,4917118.076,1386773.777,16.355,tb
xs24_5,4917116.884,1386771.317,16.351,tb
xs24_6,4917114.412,1386766.409,14.136,b
xs24_7,4917114.068,1386765.549,14.006,w+f
xs24_8,4917107.813,1386752.348,13.662,so
xs24_9,4917099.65,1386735.859,12.751,so
xs24_10,4917094.675,1386725.654,12.479,XS24_E-XS24_S
xs24_11,4917096.946,1386729.91,12.805,f
xs24_12,4917093.582,1386723.342,12.149,tb rvr
xs26_1,4917568.668,1386360.075,14.619,so
XS26_E,4917115.844,1385856.657,0,
XS26_S,4917568.625,1386360.075,0,
xs26_2,4917558.244,1386347.552,14.551,so+f
xs26_3,4917546.258,1386335.072,13.247,so
xs26_4,4917531.872,1386319.301,12.579,so
xs26_5,4917520.43,1386306.367,12.238,so
xs26_6,4917507.88,1386292.543,11.598,so
xs26_7,4917499.626,1386283.134,11.072,so
xs26_8,4917492.549,1386275.458,10.204,f
xs26_9,4917479.134,1386260.617,9.469,so
xs26_10,4917462.381,1386241.963,9.609,tb rvr
xs26_11,4917460.569,1386239.807,8.192,XS26_E-XS26_S
XS27_E,4917096.164,1386023.315,0,
XS27_S,4917924.3,1386131.361,0,
xs27_1,4917924.302,1386131.399,15.053,so
xs27_2,4917900.074,1386128.217,14.645,so
xs27_3,4917877.999,1386125.273,14.605,so
xs27_4,4917856.475,1386122.441,14.986,so
xs27_5,4917836.849,1386119.925,14.843,so
xs27_6,4917829.503,1386118.986,14.905,XS27_E-XS27_S
