PEG20_A,1385478.3510,4910252.8170,9.5400,
PEG21_1,1385427.8750,4910908.6630,12.0500,
PEG21_A,1385450.6860,4910884.8120,8.0690,
PEG22_1,1385671.7540,4911078.4780,12.1110,
PEG22_2,1385851.4860,4910912.0160,9.7090,
PEG23A,1385782.5060,4911621.0420,12.9630,
PEG23B,1385797.8720,4911604.7730,8.8720,
PEG24_1,1386183.9840,4911679.3910,12.3650,
PEG24_A,1386200.4920,4911658.9980,10.7430,
PEG25_1,1386707.6200,4911844.0850,12.4880,
PEG25_A,1386812.5890,4911532.2330,10.7890,
PEG26/1,1387070.0040,4912008.4520,12.5470,
PEG26/A,1387256.1410,4911779.1210,8.2100,
PEG26_1,1387241.4220,4911797.2530,11.3410,
PEG_14_1,1382720.5880,4907950.3360,7.7520,
PEG_14_B,1382700.9680,4907949.2860,8.5520,
S144R/1,1385829.3310,4918589.5501,19.9305,SO
S144R/2,1385796.7972,4918601.4641,20.0171,SO
S144R/3,1385793.1856,4918602.9185,19.9671,BRIDGE
S144R/4,1385777.8728,4918610.2360,15.3048,SO
S144R/5,1385758.6568,4918617.5457,14.8551,SO
S144R/6,1385739.6444,4918624.2554,14.9612,SO
S144R/7,1385722.4772,4918630.3766,14.8705,SO
S144R/8,1385707.7672,4918636.1131,15.0107,TB
S144R/9,1385702.8333,4918638.0633,12.2379,BB
S144R/10,1385689.7154,4918646.1058,10.2024,W
S144R/11,1385685.8956,4918643.8190,9.9546,W
WT140,1386686.9810,4915632.8850,10.9500,
WT173,1387282.5440,4913566.7050,10.7890,
WT175,1387646.1820,4913573.3610,12.3170,
XS01_E,1387329.6530,4912145.1060,0.0000,
XS01_S,1387553.6840,4911929.6970,0.0000,
XS02_E,1387590.4490,4912263.9950,0.0000,
XS02_S,1387701.2710,4912062.7590,0.0000,
XS03_E,1387364.7670,4912497.0110,0.0000,
XS03_S,1387924.1050,4912216.9110,0.0000,
XS04_E,1387343.1720,4912584.1220,0.0000,
XS04_S,1387798.4690,4912777.7050,0.0000,
XS4L/1,1387589.3625,4912973.3321,11.1967,TB-OFFSET
XS4L/2,1387579.3997,4912970.6567,7.3359,W
XS4L/3,1387583.7254,4912919.6407,11.9960,W
XS4L/4,1387601.4608,4912922.1567,11.7000,SO
XS4L/5,1387621.3030,4912923.8253,11.4142,SO
XS4L/6,1387638.1408,4912926.2304,11.4250,SO-F
XS4L/7,1387658.3055,4912928.4682,11.9028,SO
XS4L/8,1387674.7203,4912930.9021,12.2416,SO
XS4L/9,1387692.3334,4912932.8493,11.6361,SO
XS4L/10,1387718.7004,4912934.8307,12.3890,SO-F
XS4L/11,1387749.6115,4912938.5970,11.5075,SO
XS4L/12,1387768.0396,4912940.9870,11.3161,SO
XS4L/13,1387768.0961,4912940.9840,11.2891,SO
XS4L/14,1387791.4704,4912943.6987,11.1814,SO
XS4L/15,1387808.1744,4912945.8313,11.2467,SO
XS4L/16,1387825.4203,4912948.0242,11.0659,SO
XS4L/17,1387844.6371,4912949.7369,10.8289,SO
XS4L/18,1387868.0985,4912952.2051,10.7818,BB-F
XS4L/19,1387875.5028,4912953.4323,13.4993,TB
XS4L/20,1387879.7631,4912953.5515,13.3999,TB
XS4L/21,1387888.9382,4912954.6040,10.6660,BB-F
XS4L/22,1387900.9100,4912955.7600,10.3786,SO
XS4L/300,1387795.3909,4912776.2129,11.3632,SO
XS4L/301,1387777.3894,4912769.4628,10.7962,SO
XS4L/302,1387759.3449,4912761.2757,10.7467,SO
XS4L/303,1387740.3569,4912753.8840,10.5154,SO
XS4L/304,1387722.7247,4912746.4900,10.4622,SO
XS4L/305,1387705.8218,4912738.6106,10.5548,SO
XS4L/306,1387688.6663,4912731.6182,10.6388,SO
XS4L/307,1387671.0251,4912723.8577,10.6506,SO
XS4L/308,1387653.4474,4912716.1401,10.6004,SO
XS4L/309,1387636.0434,4912708.0584,10.4091,SO
XS4L/310,1387618.1892,4912700.7085,10.4228,SO
XS4L/311,1387604.8434,4912695.4317,10.7032,SO
XS4L/312,1387586.7758,4912688.5307,11.2674,SO
XS4L/313,1387569.4706,4912681.2079,11.9130,SO
XS4L/314,1387551.5865,4912672.7796,12.0667,SO
XS4L/315,1387533.0292,4912664.9048,11.9615,SO
XS4L/316,1387514.9150,4912657.5697,12.1700,SO
XS4L/317,1387496.6976,4912650.2839,11.9370,SO
XS4L/318,1387472.5287,4912639.6116,11.4172,TB
XS4L/319,1387462.3143,4912635.5026,8.5421,BB
XS4L/320,1387451.1383,4912630.4392,7.2147,W
XS05_E,1387228.6210,4912880.6240,0.0000,
XS05_S,1387902.0480,4912955.8000,0.0000,
XS06_E,1387140.3990,4913335.9360,0.0000,
XS06_S,1387921.9230,4913114.2880,0.0000,
XS07_E,1387393.2010,4913099.9800,0.0000,
XS07_S,1387417.4370,4913533.2060,0.0000,
XS7L/1,1387407.2852,4913408.6365,11.1256,TB-OFFSET
XS7L/2,1387409.9268,4913408.0030,11.1140,SO-F1.5M TO TOP BANK
XS7L/3,1387408.3249,4913385.3811,12.5473,SO
XS7L/4,1387406.5678,4913368.8690,12.8343,SO
XS7L/5,1387405.4696,4913351.3479,12.7919,SO
XS7L/6,1387405.6726,4913335.3257,12.6343,SO
XS7L/7,1387403.7614,4913317.9032,12.6220,SO
XS7L/8,1387402.9636,4913300.1897,12.5100,SO
XS7L/9,1387400.6420,4913281.1276,12.5804,SO
XS7L/10,1387402.0427,4913266.2805,12.2302,SO
XS7L/11,1387399.6250,4913240.6925,12.0132,SO
XS7L/12,1387399.6587,4913221.6310,11.9299,SO
XS7L/13,1387396.8195,4913197.2880,11.6781,SO
XS7L/14,1387397.1546,4913179.9502,11.7713,SO
XS7L/15,1387395.1551,4913159.6914,10.4266,TB
XS7L/16,1387394.8058,4913153.8902,7.3143,W
XS08_E,1387694.8310,4913587.9700,0.0000,
XS08_S,1388013.0260,4913289.3560,0.0000,
XS8L/1,1387763.4185,4913525.7521,12.8769,TB-F
XS09_E,1387911.1340,4913811.3400,0.0000,
XS09_S,1388278.0590,4913639.3620,0.0000,
XS9L/1,1388277.0510,4913639.5787,11.3028,OS
XS9L/2,1388271.1925,4913641.7766,11.6897,BB-F
XS9L/3,1388265.1370,4913645.0523,13.6563,TB
XS9L/4,1388262.4654,4913646.4781,13.6471,TB
XS9L/5,1388255.3190,4913649.4366,11.4087,BB-F
XS9L/6,1388237.4605,4913657.5158,11.3623,SO
XS9L/7,1388222.8143,4913664.8194,10.9229,SO
XS9L/8,1388207.9293,4913671.9419,11.3101,SO
XS9L/9,1388191.4843,4913679.4792,11.1514,SO
XS9L/10,1388175.8819,4913686.7394,10.9755,SO
XS9L/11,1388159.8644,4913694.5619,10.7900,SO
XS9L/12,1388143.1152,4913701.5746,10.9046,SO
XS9L/13,1388125.9184,4913710.1870,10.8950,SO
XS9L/14,1388109.0869,4913718.2796,11.1462,SO-F
XS9L/15,1388090.8817,4913726.3921,10.6088,SO
XS9L/16,1388076.6867,4913733.1210,10.7172,SO-F
XS9L/17,1388059.4722,4913741.3502,11.2365,SO
XS9L/18,1388043.1376,4913749.0164,12.2237,SO
XS9L/19,1388026.3935,4913756.6372,12.7927,SO
XS9L/20,1388014.9739,4913763.0622,13.1616,TB-F
XS9L/21,1388016.0706,4913775.3358,13.0228,TB-OFFSET
XS9L/22,1388007.8630,4913795.5930,7.4558,W-OFFSET
XS10L/1,1388350.9712,4913806.1198,10.3419,SO
XS10L/2,1388345.5195,4913808.0425,10.9044,BB-F
XS10L/3,1388336.8289,4913811.9908,13.7349,TB
XS10L/4,1388334.2685,4913812.9745,13.7917,TB
XS10L/5,1388326.1740,4913816.5137,10.9673,BB
XS10L/6,1388310.9400,4913823.5647,10.9204,SO
XS10L/7,1388293.8245,4913830.8547,10.8086,SO
XS10L/8,1388277.9163,4913837.6439,11.0027,SO
XS10L/9,1388260.4672,4913845.2089,11.0866,SO
XS10L/10,1388241.7665,4913853.4501,10.9119,SO
XS10L/11,1388223.9325,4913861.0663,10.8208,SO
XS10L/12,1388205.8005,4913868.8732,10.8110,SO
XS10L/13,1388187.7740,4913877.0390,10.5817,SO
XS10L/14,1388170.0019,4913883.9635,10.9539,SO
XS10L/15,1388152.2903,4913892.3945,11.3398,SO
XS10L/16,1388133.9903,4913900.2432,11.8467,SO
XS10L/17,1388111.9706,4913909.8856,12.6153,SO
XS10L/18,1388094.0634,4913917.7304,12.8632,SO
XS10L/19,1388083.5440,4913922.2422,12.8465,SO
XS10L/20,1388065.8407,4913929.8950,12.4695,SO
XS10L/21,1388047.4445,4913938.0114,12.5466,SO
XS10L/22,1388024.8938,4913947.7705,12.2543,SO
XS10L/23,1388021.6750,4913948.9519,10.1497,SO
XS10L/24,1388000.3467,4913958.1583,7.5169,W
XS10L/25,1387990.2121,4913961.9945,6.5417,SO
XS10_E,1387935.5610,4913987.2160,0.0000,
XS10_S,1388351.9260,4913806.0450,0.0000,
XS11_E,1388064.7110,4914280.6990,0.0000,
XS11_S,1388283.1770,4914416.2550,0.0000,
XS12_E,1387896.2020,4914397.5770,0.0000,
XS12_S,1388224.9160,4914530.3670,0.0000,
XS13L/1,1387753.0420,4914713.6212,13.2092,BB-F
XS13L/2,1387749.1147,4914712.5589,14.8480,TB
XS13L/3,1387746.1014,4914711.6161,14.8210,TB
XS13L/4,1387741.8133,4914710.1387,13.0725,BB
XS13L/5,1387720.9830,4914704.1606,12.1606,SO
XS13L/6,1387703.2771,4914698.8230,11.9735,SO
XS13L/7,1387686.3371,4914694.0308,11.5457,SO
XS13L/8,1387668.7109,4914688.2151,10.9030,SO
XS13L/9,1387668.5075,4914688.6526,10.9556,SO
XS13L/10,1387661.6992,4914686.6364,10.7697,TB
XS13L/11,1387656.3797,4914684.9911,8.2175,BB
XS13L/12,1387647.1265,4914683.0542,7.9646,W
XS13L/13,1387638.4702,4914679.5390,6.9035,SO
XS13L/14,1387781.0488,4914722.5276,12.3715,SO
XS13_E,1387543.6310,4914651.3580,0.0000,
XS13_S,1387783.0120,4914722.4170,0.0000,
XS14_E,1387514.8900,4914904.9920,0.0000,
XS14_S,1387720.0040,4914955.8280,0.0000,
XS15_E,1387418.6460,4915084.7200,0.0000,
XS15_S,1387552.1270,4915144.0220,0.0000,
XS16,1387304.2380,4915368.6690,12.7350,
XS16_E,1387233.5630,4915267.1140,0.0000,
XS16_S,1387309.9920,4915376.9020,0.0000,
XS17,1387044.8240,4915506.5770,9.4410,
XS17_E,1387001.1830,4915397.8980,0.0000,
XS17_S,1387052.0100,4915524.4860,0.0000,
XS18_E,1386765.7190,4915618.2460,0.0000,
XS18_S,1386912.5890,4915683.1780,0.0000,
XS19,1386934.8110,4915908.8270,11.8780,
XS19_E,1386837.4670,4915960.8020,0.0000,
XS19_S,1386959.1820,4915895.8280,0.0000,
XS20,1387111.5710,4916166.4650,12.2270,
XS20_E,1386907.9940,4916160.0770,0.0000,
XS20_S,1387143.9010,4916167.4870,0.0000,
XS21_E,1386874.3910,4916418.7200,0.0000,
XS21_S,1387109.2130,4916524.5990,0.0000,
XS22,1386890.9990,4916746.2760,13.2070,
XS22_E,1386780.3490,4916535.3160,0.0000,
XS22_S,1386906.9300,4916776.5520,0.0000,
XS23,1386371.3470,4916602.8880,11.0160,
XS23_E,1386279.4080,4916559.3830,0.0000,
XS23_S,1386842.3080,4916825.6880,0.0000,
XS24,1386765.0560,4917113.8780,13.9420,
XS24_E,1386283.8770,4916881.0830,0.0000,
XS24_S,1386785.4250,4917123.7790,0.0000,
XS25,1386351.0660,4917169.2520,11.2100,
XS25_E,1386181.4670,4917023.8850,0.0000,
XS25_S,1386757.9010,4917517.9840,0.0000,
XS26_E,1385856.6570,4917115.8440,0.0000,
XS26_S,1386360.0750,4917568.6250,0.0000,
XS27,1386118.8930,4917828.7720,15.0510,
XS27_E,1386023.3150,4917096.1640,0.0000,
XS27_S,1386131.3610,4917924.3000,0.0000,
XS28,1385685.1560,4917630.0990,15.7850,
XS28_E,1385360.2710,4917439.0990,0.0000,
XS28_S,1385833.0100,4917717.0320,0.0000,
XS29,1385543.7670,4917826.9070,15.3930,
XS29_E,1385386.6880,4917739.9310,0.0000,
XS29_S,1385643.3670,4917882.0310,0.0000,
XS30,1385435.5990,4918179.5560,15.5100,
XS30_E,1385292.4490,4918177.5010,0.0000,
XS30_S,1385583.2790,4918181.6760,0.0000,
XS135,1385627.8720,4918495.7160,14.2730,
XS135_E,1385456.5140,4918621.9400,0.0000,
XS135_S,1385669.1160,4918465.3980,0.0000,
XS136,1385518.8200,4918341.1840,14.2270,
XS136_E,1385391.2580,4918437.9460,0.0000,
XS136_S,1385561.0320,4918309.1770,0.0000,
XS144_E,1385603.4440,4918675.1940,0.0000,
XS144_S,1385829.1350,4918589.4720,0.0000,
XS146,1386009.3380,4919258.2010,12.1000,
XS146R/1,1385930.9385,4919297.8780,31.0060,SO-FP
XS146_E,1385946.7310,4919286.6720,0.0000,
XS146_S,1386074.2630,4919228.6790,0.0000,
XS147RALT,1386479.7841,4919530.8336,16.0678,SO
XS147_E,1386664.0380,4919552.2450,0.0000,
XS147_S,1386672.0610,4919435.3880,0.0000,
XS148RALT,1386479.9949,4919520.2826,12.1932,SO
XS149RALT,1386483.3770,4919505.9158,14.8198,SO
XS150RALT,1386500.9776,4919495.2471,11.0573,W
XS156,1385817.4480,4918977.1520,17.3870,
XS156R/1,1385816.6097,4918977.7107,17.2034,SO
XS156R/2,1385826.2309,4918974.3497,16.7187,TB
XS156R/3,1385837.2727,4918967.9658,10.4442,W
XS156_E,1385814.5370,4918978.3040,0.0000,
XS156_S,1385925.4300,4918934.8860,0.0000,
X_SECT1E,1379459.9020,4904051.1300,0.0000,
X_SECT1S,1379618.2120,4903677.3720,0.0000,
X_SECT2/1,1380312.9100,4904265.5400,0.0000,
X_SECT2/2,1379816.4200,4904681.7100,0.0000,
X_SECT2E,1380314.2900,4904268.1100,0.0000,
X_SECT2S,1380366.6530,4904194.8080,0.0000,
X_SECT3E,1380988.3800,4904944.1620,0.0000,
X_SECT3S,1381158.6420,4904770.7330,0.0000,
X_SECT4E,1381358.6050,4905497.5450,0.0000,
X_SECT4S,1381546.9610,4905130.6090,0.0000,
X_SECT5E,1381835.0010,4905567.5740,0.0000,
X_SECT5S,1381897.6600,4905482.5740,0.0000,
X_SECT6E,1382253.5550,4906122.0820,0.0000,
X_SECT6S,1382452.5750,4905981.2500,0.0000,
X_SECT7E,1382622.1000,4906283.8900,0.0000,
X_SECT7S,1382426.3000,4906400.6250,0.0000,
X_SECT8E,1382486.6070,4906826.3390,0.0000,
X_SECT8S,1382810.7520,4906633.0830,0.0000,
X_SECT9E,1382449.1760,4906901.1410,0.0000,
X_SECT9S,1382935.9520,4906927.4060,0.0000,
X_SECT10E,1382679.1560,4907078.5560,0.0000,
X_SECT10S,1382847.6920,4907144.3960,0.0000,
X_SECT11E,1382442.1140,4907091.9210,0.0000,
X_SECT11S,1382595.8440,4907241.4830,0.0000,
X_SECT12E,1382290.1880,4907203.2670,0.0000,
X_SECT12S,1382614.0600,4907258.8100,0.0000,
X_SECT13E,1382662.5820,4907584.9600,0.0000,
X_SECT13S,1382791.7400,4907460.2500,0.0000,
X_SECT13_,1382662.5820,4907584.9600,0.0000,
X_SECT14E,1382582.7810,4907942.9710,0.0000,
X_SECT14S,1383153.0430,4907804.9700,0.0000,
X_SECT15E,1382832.0270,4908638.8490,0.0000,
X_SECT15S,1383414.4470,4908075.6180,0.0000,
X_SECT16E,1383816.9030,4909250.7020,0.0000,
X_SECT16S,1384247.0620,4908845.7830,0.0000,
X_SECT17E,1383988.1310,4909352.6100,0.0000,
X_SECT17S,1384469.9440,4909062.8420,0.0000,
X_SECT18E,1384088.1150,4909733.4260,0.0000,
X_SECT18S,1384661.2880,4909248.3010,0.0000,
X_SECT19E,1384639.6620,4910142.6290,0.0000,
X_SECT19S,1384805.0810,4909979.1820,0.0000,
X_SECT20E,1385128.2300,4910614.5610,0.0000,
X_SECT20S,1385642.2490,4910083.4840,0.0000,
X_SECT21E,1385422.3850,4910914.4110,0.0000,
X_SECT21S,1385521.9710,4910810.2750,0.0000,
X_SECT22E,1385665.0990,4911084.6460,0.0000,
X_SECT22S,1386096.0230,4910820.4920,0.0000,
X_SECT23E,1385778.3840,4911625.4150,0.0000,
X_SECT23S,1385956.3860,4911436.8670,0.0000,
X_SECT24E,1386180.6830,4911683.4720,0.0000,
X_SECT24S,1386363.1350,4911458.0570,0.0000,
X_SECT25E,1386704.1570,4911854.3750,0.0000,
X_SECT25S,1386853.0010,4911412.1990,0.0000,
X_SECT26E,1387069.9930,4912008.4720,0.0000,
X_SECT26S,1387320.4920,4911699.8340,0.0000,
