1000,1387533.6700,4915140.7100,14.2830,PKTEMP
1001,1387533.6700,4915140.7100,14.2830,PKTEMP-OBS
1002,1387531.0730,4915140.6702,14.2898,TMP1
2000,1387534.7091,4915140.7949,13.4488,PKTEMP-2
BM13,1387747.4450,4914711.8570,14.1150,
BM14,1387622.9300,4914931.7620,11.0310,
BM15,1387533.8590,4915135.9030,14.3740,
BM16,1387304.2270,4915368.6880,12.7750,
BM17,1387044.8340,4915506.5980,9.5110,
BM18,1386891.7080,4915673.9400,13.3860,
BM19,1386934.8220,4915908.8080,11.9180,
BM20,1387111.5610,4916166.4750,12.2570,
BM21,1387104.9950,4916522.7030,12.2980,
BM22,1386891.0280,4916746.2970,13.1970,
BM23,1386371.3470,4916602.8780,10.9860,
BM24,1386765.0360,4917113.8970,13.9820,
BM25,1386351.0660,4917169.2520,11.2200,
BM26,1386284.8990,4917501.0130,11.2740,
BM27,1386118.8900,4917828.8720,14.9610,
BM28,1385685.1560,4917630.0990,15.7550,
BM29,1385543.7870,4917826.9070,15.3330,
BM30,1385435.6080,4918179.5660,15.4900,
BM135,1385627.8300,4918495.7950,14.2130,
BM136,1385518.7680,4918341.2330,14.1770,
BM144,1385709.4150,4918634.9500,15.1190,
BM146,1386009.3380,4919258.2010,12.1000,
BM147,1386669.9530,4919465.5590,13.3010,
BM156,1385817.3060,4918977.2270,17.3270,
ET27,1387794.5810,4912984.1590,10.5970,
ET28,1388104.5730,4913359.8580,11.1900,
ET29,1388281.0620,4913681.6360,11.3520,
ET30,1388450.3260,4914019.5790,11.9150,
ET31,1388476.1030,4914110.6460,13.7880,
ET32,1388361.6540,4914325.3100,11.7270,
ET73,1386844.8970,4917043.3930,13.2440,
ET74,1386838.3710,4917429.3160,13.7780,
ET75,1386844.5050,4917733.9070,14.4350,
ET76,1386935.5220,4918063.8190,16.5810,
ET77,1396347.4850,4918335.4220,33.3480,
ET124,1389978.4820,4915820.5850,11.4290,
ET125,1389213.5410,4915551.3560,13.3750,
ET126,1388052.8970,4912785.7510,10.8130,
ET127,1388038.8830,4913247.7650,11.3830,
ET128,1388331.3770,4913723.6820,9.8270,
ET129,1387742.1500,4915239.4480,11.4630,
ET130,1387570.5730,4915381.4710,11.2960,
ET149,1390399.7710,4916034.1450,12.1990,
ET150,1391257.4830,4916408.9600,13.7050,
ET151,1391835.2570,4916523.8480,15.2990,
ET152,1392144.5520,4916593.5110,19.5390,
ET158,1387623.3160,4912020.9700,11.1910,
ET159,1387996.1940,4912254.0650,11.8010,
ET160,1387464.0170,4911846.0570,11.2530,
LT8E,1378830.1910,4903034.6890,0.0000,
LT8S,1378923.8000,4903071.4930,0.0000,
LT9E,1379072.6010,4902818.2570,0.0000,
LT9S,1379073.2070,4902976.6260,0.0000,
LT14AE,1381221.8760,4900152.9300,0.0000,
LT14AS,1381422.5890,4900326.4920,0.0000,
LT24E,1382503.7830,4896740.3260,0.0000,
LT24S,1382699.2100,4896847.3470,0.0000,
PEG,1382443.3440,4907093.1230,10.2330,
PEG1A,1379576.9990,4903774.6630,7.3860,
PEG2_0,1380356.6780,4904208.7790,7.6700,
PEG2_1,1380314.2900,4904268.1100,8.0940,
PEG3_A,1381014.2390,4904917.8230,8.2230,
PEG3_B,1381092.7390,4904837.8680,6.7670,
PEG4_1,1381486.2490,4905248.8710,6.8750,
PEG4_A,1381386.0180,4905444.1370,6.7760,
PEG4_B,1381522.7860,4905177.6910,7.1310,
PEG5_A,1381897.6600,4905482.5740,9.7150,
PEG5_B,1381883.9980,4905501.1020,7.2360,
PEG6A,1382446.0430,4905985.8710,7.4350,
PEG6B,1382442.3820,4905988.4580,6.9250,
PEG7A,1382463.9550,4906378.1820,8.1750,
PEG7B,1382433.8800,4906396.1100,6.7470,
PEG8_0,1382486.6070,4906826.3380,6.9780,
PEG8_1,1382527.4900,4906801.9640,8.8060,
PEG9_1,1382474.9590,4906902.5310,8.7620,
PEG9_A,1382834.4990,4906921.9300,7.1040,
PEG10,1382679.1560,4907078.5550,7.2070,
PEG11_1,1382442.1140,4907091.9210,10.2630,
PEG12/2,1382301.2620,4907213.9530,9.9730,
PEG12_A,1382479.4800,4907239.5120,7.5800,
PEG13_2,1382483.4380,4907002.1490,8.6170,
PEG13_A,1382791.7360,4907460.2460,6.9140,
PEG14_A,1382924.1400,4907881.9140,8.7430,
PEG15_1,1382910.8580,4908562.6070,9.0390,
PEG16_1,1384033.9160,4909046.4210,9.3350,
PEG16_C,1383825.2670,4909242.8310,11.2510,
PEG16_D,1383989.2890,4909088.4330,8.7180,
PEG17_X,1383999.5160,4909349.1850,11.1120,
PEG18_2,1384165.4340,4909666.0000,8.7840,
PEG18_X,1384088.8060,4909732.8190,11.2490,
PEG19_1,1384646.0520,4910136.3120,11.3750,
PEG20_2,1385331.5470,4910404.4990,9.0510,
PEG20_A,1385478.3510,4910252.8170,9.5400,
PEG21_1,1385427.8750,4910908.6630,12.0500,
PEG21_A,1385450.6860,4910884.8120,8.0690,
PEG22_1,1385671.7540,4911078.4780,12.1110,
PEG22_2,1385851.4860,4910912.0160,9.7090,
PEG23A,1385782.5060,4911621.0420,12.9630,
PEG23B,1385797.8720,4911604.7730,8.8720,
PEG24_1,1386183.9840,4911679.3910,12.3650,
PEG24_A,1386200.4920,4911658.9980,10.7430,
PEG25_1,1386707.6200,4911844.0850,12.4880,
PEG25_A,1386812.5890,4911532.2330,10.7890,
PEG26/1,1387070.0040,4912008.4520,12.5470,
PEG26/A,1387256.1410,4911779.1210,8.2100,
PEG26_1,1387241.4220,4911797.2530,11.3410,
PEG_14_1,1382720.5880,4907950.3360,7.7520,
PEG_14_B,1382700.9680,4907949.2860,8.5520,
WT140,1386686.9810,4915632.8850,10.9500,
WT173,1387282.5440,4913566.7050,10.7890,
WT175,1387646.1820,4913573.3610,12.3170,
XS01_E,1387329.6530,4912145.1060,0.0000,
XS01_S,1387553.6840,4911929.6970,0.0000,
XS02_E,1387590.4490,4912263.9950,0.0000,
XS02_S,1387701.2710,4912062.7590,0.0000,
XS03_E,1387364.7670,4912497.0110,0.0000,
XS03_S,1387924.1050,4912216.9110,0.0000,
XS04_E,1387343.1720,4912584.1220,0.0000,
XS04_S,1387798.4690,4912777.7050,0.0000,
XS4L/1,1387590.4016,4912973.4169,10.3625,TB-OFFSET
XS4L/2,1387580.4388,4912970.7416,6.5017,W
XS4L/3,1387584.7646,4912919.7256,11.1618,W
XS4L/4,1387602.4999,4912922.2415,10.8658,SO
XS4L/5,1387622.3421,4912923.9102,10.5800,SO
XS4L/6,1387639.1799,4912926.3153,10.5909,SO-F
XS4L/7,1387659.3447,4912928.5531,11.0686,SO
XS4L/8,1387675.7594,4912930.9870,11.4074,SO
XS4L/9,1387693.3725,4912932.9342,10.8020,SO
XS4L/10,1387719.7395,4912934.9156,11.5548,SO-F
XS4L/11,1387750.6506,4912938.6819,10.6733,SO
XS4L/12,1387769.0787,4912941.0719,10.4819,SO
XS4L/13,1387769.1352,4912941.0689,10.4549,SO
XS4L/14,1387792.5095,4912943.7836,10.3472,SO
XS4L/15,1387809.2135,4912945.9162,10.4125,SO
XS4L/16,1387826.4594,4912948.1091,10.2317,SO
XS4L/17,1387845.6762,4912949.8218,9.9947,SO
XS4L/18,1387869.1377,4912952.2899,9.9476,BB-F
XS4L/19,1387876.5419,4912953.5172,12.6651,TB
XS4L/20,1387880.8023,4912953.6364,12.5657,TB
XS4L/21,1387889.9774,4912954.6889,9.8318,BB-F
XS4L/22,1387901.9491,4912955.8449,9.5444,SO
XS4L/300,1387796.4300,4912776.2978,10.5290,SO
XS4L/301,1387778.4285,4912769.5477,9.9620,SO
XS4L/302,1387760.3841,4912761.3606,9.9125,SO
XS4L/303,1387741.3961,4912753.9689,9.6812,SO
XS4L/304,1387723.7638,4912746.5749,9.6280,SO
XS4L/305,1387706.8610,4912738.6955,9.7206,SO
XS4L/306,1387689.7055,4912731.7031,9.8046,SO
XS4L/307,1387672.0642,4912723.9426,9.8164,SO
XS4L/308,1387654.4865,4912716.2250,9.7662,SO
XS4L/309,1387637.0825,4912708.1433,9.5749,SO
XS4L/310,1387619.2283,4912700.7934,9.5886,SO
XS4L/311,1387605.8825,4912695.5166,9.8690,SO
XS4L/312,1387587.8149,4912688.6156,10.4332,SO
XS4L/313,1387570.5097,4912681.2928,11.0788,SO
XS4L/314,1387552.6256,4912672.8645,11.2325,SO
XS4L/315,1387534.0683,4912664.9896,11.1274,SO
XS4L/316,1387515.9542,4912657.6546,11.3358,SO
XS4L/317,1387497.7367,4912650.3688,11.1028,SO
XS4L/318,1387473.5678,4912639.6964,10.5830,TB
XS4L/319,1387463.3534,4912635.5874,7.7079,BB
XS4L/320,1387452.1774,4912630.5241,6.3805,W
XS05_E,1387228.6210,4912880.6240,0.0000,
XS05_S,1387902.0480,4912955.8000,0.0000,
XS06_E,1387140.3990,4913335.9360,0.0000,
XS06_S,1387921.9230,4913114.2880,0.0000,
XS07_E,1387393.2010,4913099.9800,0.0000,
XS07_S,1387417.4370,4913533.2060,0.0000,
XS7L/1,1387408.3243,4913408.7214,10.2914,TB-OFFSET
XS7L/2,1387410.9659,4913408.0878,10.2799,SO-F1.5M TO TOP BANK
XS7L/3,1387409.3641,4913385.4660,11.7131,SO
XS7L/4,1387407.6070,4913368.9539,12.0001,SO
XS7L/5,1387406.5088,4913351.4328,11.9577,SO
XS7L/6,1387406.7117,4913335.4105,11.8001,SO
XS7L/7,1387404.8006,4913317.9880,11.7878,SO
XS7L/8,1387404.0027,4913300.2746,11.6758,SO
XS7L/9,1387401.6811,4913281.2125,11.7462,SO
XS7L/10,1387403.0818,4913266.3654,11.3960,SO
XS7L/11,1387400.6641,4913240.7774,11.1791,SO
XS7L/12,1387400.6978,4913221.7159,11.0957,SO
XS7L/13,1387397.8587,4913197.3729,10.8439,SO
XS7L/14,1387398.1937,4913180.0350,10.9371,SO
XS7L/15,1387396.1942,4913159.7763,9.5924,TB
XS7L/16,1387395.8449,4913153.9751,6.4801,W
XS08_E,1387694.8310,4913587.9700,0.0000,
XS08_S,1388013.0260,4913289.3560,0.0000,
XS8L/1,1387764.4577,4913525.8369,12.0427,TB-F
XS09_E,1387911.1340,4913811.3400,0.0000,
XS09_S,1388278.0590,4913639.3620,0.0000,
XS9L/1,1388278.0901,4913639.6636,10.4686,OS
XS9L/2,1388272.2316,4913641.8615,10.8555,BB-F
XS9L/3,1388266.1761,4913645.1371,12.8222,TB
XS9L/4,1388263.5046,4913646.5630,12.8129,TB
XS9L/5,1388256.3581,4913649.5215,10.5745,BB-F
XS9L/6,1388238.4997,4913657.6007,10.5281,SO
XS9L/7,1388223.8534,4913664.9043,10.0887,SO
XS9L/8,1388208.9684,4913672.0268,10.4759,SO
XS9L/9,1388192.5235,4913679.5641,10.3172,SO
XS9L/10,1388176.9210,4913686.8243,10.1413,SO
XS9L/11,1388160.9035,4913694.6468,9.9558,SO
XS9L/12,1388144.1544,4913701.6595,10.0704,SO
XS9L/13,1388126.9575,4913710.2719,10.0608,SO
XS9L/14,1388110.1261,4913718.3645,10.3120,SO-F
XS9L/15,1388091.9208,4913726.4770,9.7747,SO
XS9L/16,1388077.7258,4913733.2059,9.8830,SO-F
XS9L/17,1388060.5113,4913741.4351,10.4023,SO
XS9L/18,1388044.1767,4913749.1013,11.3896,SO
XS9L/19,1388027.4327,4913756.7221,11.9586,SO
XS9L/20,1388016.0130,4913763.1471,12.3274,TB-F
XS9L/21,1388017.1097,4913775.4207,12.1886,TB-OFFSET
XS9L/22,1388008.9022,4913795.6779,6.6216,W-OFFSET
XS10L/1,1388352.0103,4913806.2047,9.5077,SO
XS10L/2,1388346.5586,4913808.1274,10.0702,BB-F
XS10L/3,1388337.8680,4913812.0757,12.9008,TB
XS10L/4,1388335.3076,4913813.0594,12.9575,TB
XS10L/5,1388327.2131,4913816.5986,10.1331,BB
XS10L/6,1388311.9791,4913823.6496,10.0862,SO
XS10L/7,1388294.8636,4913830.9396,9.9744,SO
XS10L/8,1388278.9555,4913837.7288,10.1685,SO
XS10L/9,1388261.5063,4913845.2938,10.2524,SO
XS10L/10,1388242.8056,4913853.5349,10.0777,SO
XS10L/11,1388224.9716,4913861.1512,9.9866,SO
XS10L/12,1388206.8396,4913868.9581,9.9769,SO
XS10L/13,1388188.8132,4913877.1239,9.7475,SO
XS10L/14,1388171.0410,4913884.0484,10.1197,SO
XS10L/15,1388153.3295,4913892.4793,10.5057,SO
XS10L/16,1388135.0294,4913900.3281,11.0125,SO
XS10L/17,1388113.0097,4913909.9705,11.7811,SO
XS10L/18,1388095.1025,4913917.8153,12.0291,SO
XS10L/19,1388084.5831,4913922.3271,12.0123,SO
XS10L/20,1388066.8799,4913929.9799,11.6353,SO
XS10L/21,1388048.4837,4913938.0963,11.7125,SO
XS10L/22,1388025.9329,4913947.8554,11.4201,SO
XS10L/23,1388022.7141,4913949.0367,9.3156,SO
XS10L/24,1388001.3858,4913958.2432,6.6827,W
XS10L/25,1387991.2512,4913962.0794,5.7075,SO
XS10_E,1387935.5610,4913987.2160,0.0000,
XS10_S,1388351.9260,4913806.0450,0.0000,
XS11_E,1388064.7110,4914280.6990,0.0000,
XS11_S,1388283.1770,4914416.2550,0.0000,
XS12_E,1387896.2020,4914397.5770,0.0000,
XS12_S,1388224.9160,4914530.3670,0.0000,
XS13L/1,1387754.0811,4914713.7060,12.3750,BB-F
XS13L/2,1387750.1538,4914712.6438,14.0138,TB
XS13L/3,1387747.1405,4914711.7010,13.9868,TB
XS13L/4,1387742.8524,4914710.2236,12.2384,BB
XS13L/5,1387722.0222,4914704.2455,11.3264,SO
XS13L/6,1387704.3162,4914698.9079,11.1393,SO
XS13L/7,1387687.3762,4914694.1157,10.7116,SO
XS13L/8,1387669.7501,4914688.3000,10.0688,SO
XS13L/9,1387669.5466,4914688.7375,10.1215,SO
XS13L/10,1387662.7384,4914686.7213,9.9355,TB
XS13L/11,1387657.4188,4914685.0760,7.3833,BB
XS13L/12,1387648.1656,4914683.1391,7.1304,W
XS13L/13,1387639.5093,4914679.6238,6.0693,SO
XS13L/14,1387782.0879,4914722.6125,11.5373,SO
XS13_E,1387543.6310,4914651.3580,0.0000,
XS13_S,1387783.0120,4914722.4170,0.0000,
XS14_E,1387514.8900,4914904.9920,0.0000,
XS14_S,1387720.0040,4914955.8280,0.0000,
XS15_E,1387418.6460,4915084.7200,0.0000,
XS15_S,1387552.1270,4915144.0220,0.0000,
XS16,1387304.2380,4915368.6690,12.7350,
XS16_E,1387233.5630,4915267.1140,0.0000,
XS16_S,1387309.9920,4915376.9020,0.0000,
XS17,1387044.8240,4915506.5770,9.4410,
XS17_E,1387001.1830,4915397.8980,0.0000,
XS17_S,1387052.0100,4915524.4860,0.0000,
XS18_E,1386765.7190,4915618.2460,0.0000,
XS18_S,1386912.5890,4915683.1780,0.0000,
XS19,1386934.8110,4915908.8270,11.8780,
XS19_E,1386837.4670,4915960.8020,0.0000,
XS19_S,1386959.1820,4915895.8280,0.0000,
XS20,1387111.5710,4916166.4650,12.2270,
XS20_E,1386907.9940,4916160.0770,0.0000,
XS20_S,1387143.9010,4916167.4870,0.0000,
XS21_E,1386874.3910,4916418.7200,0.0000,
XS21_S,1387109.2130,4916524.5990,0.0000,
XS22,1386890.9990,4916746.2760,13.2070,
XS22_E,1386780.3490,4916535.3160,0.0000,
XS22_S,1386906.9300,4916776.5520,0.0000,
XS23,1386371.3470,4916602.8880,11.0160,
XS23_E,1386279.4080,4916559.3830,0.0000,
XS23_S,1386842.3080,4916825.6880,0.0000,
XS24,1386765.0560,4917113.8780,13.9420,
XS24_E,1386283.8770,4916881.0830,0.0000,
XS24_S,1386785.4250,4917123.7790,0.0000,
XS25,1386351.0660,4917169.2520,11.2100,
XS25_E,1386181.4670,4917023.8850,0.0000,
XS25_S,1386757.9010,4917517.9840,0.0000,
XS26_E,1385856.6570,4917115.8440,0.0000,
XS26_S,1386360.0750,4917568.6250,0.0000,
XS27,1386118.8930,4917828.7720,15.0510,
XS27_E,1386023.3150,4917096.1640,0.0000,
XS27_S,1386131.3610,4917924.3000,0.0000,
XS28,1385685.1560,4917630.0990,15.7850,
XS28_E,1385360.2710,4917439.0990,0.0000,
XS28_S,1385833.0100,4917717.0320,0.0000,
XS29,1385543.7670,4917826.9070,15.3930,
XS29_E,1385386.6880,4917739.9310,0.0000,
XS29_S,1385643.3670,4917882.0310,0.0000,
XS30,1385435.5990,4918179.5560,15.5100,
XS30_E,1385292.4490,4918177.5010,0.0000,
XS30_S,1385583.2790,4918181.6760,0.0000,
XS135,1385627.8720,4918495.7160,14.2730,
XS135_E,1385456.5140,4918621.9400,0.0000,
XS135_S,1385669.1160,4918465.3980,0.0000,
XS136,1385518.8200,4918341.1840,14.2270,
XS136_E,1385391.2580,4918437.9460,0.0000,
XS136_S,1385561.0320,4918309.1770,0.0000,
XS144_E,1385603.4440,4918675.1940,0.0000,
XS144_S,1385829.1350,4918589.4720,0.0000,
XS146,1386009.3380,4919258.2010,12.1000,
XS146_E,1385946.7310,4919286.6720,0.0000,
XS146_S,1386074.2630,4919228.6790,0.0000,
XS147_E,1386664.0380,4919552.2450,0.0000,
XS147_S,1386672.0610,4919435.3880,0.0000,
XS156,1385817.4480,4918977.1520,17.3870,
XS156_E,1385814.5370,4918978.3040,0.0000,
XS156_S,1385925.4300,4918934.8860,0.0000,
X_SECT1E,1379459.9020,4904051.1300,0.0000,
X_SECT1S,1379618.2120,4903677.3720,0.0000,
X_SECT2/1,1380312.9100,4904265.5400,0.0000,
X_SECT2/2,1379816.4200,4904681.7100,0.0000,
X_SECT2E,1380314.2900,4904268.1100,0.0000,
X_SECT2S,1380366.6530,4904194.8080,0.0000,
X_SECT3E,1380988.3800,4904944.1620,0.0000,
X_SECT3S,1381158.6420,4904770.7330,0.0000,
X_SECT4E,1381358.6050,4905497.5450,0.0000,
X_SECT4S,1381546.9610,4905130.6090,0.0000,
X_SECT5E,1381835.0010,4905567.5740,0.0000,
X_SECT5S,1381897.6600,4905482.5740,0.0000,
X_SECT6E,1382253.5550,4906122.0820,0.0000,
X_SECT6S,1382452.5750,4905981.2500,0.0000,
X_SECT7E,1382622.1000,4906283.8900,0.0000,
X_SECT7S,1382426.3000,4906400.6250,0.0000,
X_SECT8E,1382486.6070,4906826.3390,0.0000,
X_SECT8S,1382810.7520,4906633.0830,0.0000,
X_SECT9E,1382449.1760,4906901.1410,0.0000,
X_SECT9S,1382935.9520,4906927.4060,0.0000,
X_SECT10E,1382679.1560,4907078.5560,0.0000,
X_SECT10S,1382847.6920,4907144.3960,0.0000,
X_SECT11E,1382442.1140,4907091.9210,0.0000,
X_SECT11S,1382595.8440,4907241.4830,0.0000,
X_SECT12E,1382290.1880,4907203.2670,0.0000,
X_SECT12S,1382614.0600,4907258.8100,0.0000,
X_SECT13E,1382662.5820,4907584.9600,0.0000,
X_SECT13S,1382791.7400,4907460.2500,0.0000,
X_SECT13_,1382662.5820,4907584.9600,0.0000,
X_SECT14E,1382582.7810,4907942.9710,0.0000,
X_SECT14S,1383153.0430,4907804.9700,0.0000,
X_SECT15E,1382832.0270,4908638.8490,0.0000,
X_SECT15S,1383414.4470,4908075.6180,0.0000,
X_SECT16E,1383816.9030,4909250.7020,0.0000,
X_SECT16S,1384247.0620,4908845.7830,0.0000,
X_SECT17E,1383988.1310,4909352.6100,0.0000,
X_SECT17S,1384469.9440,4909062.8420,0.0000,
X_SECT18E,1384088.1150,4909733.4260,0.0000,
X_SECT18S,1384661.2880,4909248.3010,0.0000,
X_SECT19E,1384639.6620,4910142.6290,0.0000,
X_SECT19S,1384805.0810,4909979.1820,0.0000,
X_SECT20E,1385128.2300,4910614.5610,0.0000,
X_SECT20S,1385642.2490,4910083.4840,0.0000,
X_SECT21E,1385422.3850,4910914.4110,0.0000,
X_SECT21S,1385521.9710,4910810.2750,0.0000,
X_SECT22E,1385665.0990,4911084.6460,0.0000,
X_SECT22S,1386096.0230,4910820.4920,0.0000,
X_SECT23E,1385778.3840,4911625.4150,0.0000,
X_SECT23S,1385956.3860,4911436.8670,0.0000,
X_SECT24E,1386180.6830,4911683.4720,0.0000,
X_SECT24S,1386363.1350,4911458.0570,0.0000,
X_SECT25E,1386704.1570,4911854.3750,0.0000,
X_SECT25S,1386853.0010,4911412.1990,0.0000,
X_SECT26E,1387069.9930,4912008.4720,0.0000,
X_SECT26S,1387320.4920,4911699.8340,0.0000,
